"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Test 02 - Transferencia conta inexistente","","2026-06-09","skipped","2026-06-09","","CT 003 - Transferencia","",""
"","60340","Test 01 - Cadastro realizado com sucesso","","2026-06-09","failed","2026-06-09","","CT 001 - Cadastro de Usuário","",""
"","3474","Test 03 - Login com Sucesso","","2026-06-09","passed","2026-06-09","","CT 002 - Login","",""
"","60288","Test 01 - Transferencia com sucesso","","2026-06-09","broken","2026-06-09","","CT 003 - Transferencia","",""
"","0","Test 03 - Transferencia com saldo insuficiênte","","2026-06-09","skipped","2026-06-09","","CT 003 - Transferencia","",""
"","63630","Test 02 - Cadastro realizado com saldo","","2026-06-09","failed","2026-06-09","","CT 001 - Cadastro de Usuário","",""
"","0","Test 04 - Transferencia com uma descrição","","2026-06-09","skipped","2026-06-09","","CT 003 - Transferencia","",""
"","60304","Test 04 - Cadastro com error senha diferente","","2026-06-09","failed","2026-06-09","","CT 001 - Cadastro de Usuário","",""
"","60327","Test 03 - Cadastro com error email inválidos","","2026-06-09","failed","2026-06-09","","CT 001 - Cadastro de Usuário","",""
"","4892","Test 01 - Login com dados Não cadastrados","","2026-06-09","passed","2026-06-09","","CT 002 - Login","",""
"","5527","Test 02 - Login com senha inválida","","2026-06-09","passed","2026-06-09","","CT 002 - Login","",""
